# Data File Created by MCalibration
# Experimental data-1-x, Experimental data-1-y, 
0.863401217796, 0.0295183130586, 
0.909152322734, 0.0300407835615, 
0.954846783051, 0.0305794866175, 
1.00048619974, 0.0311337535494, 
1.04600843263, 0.0317196486219, 
1.09145019273, 0.0323260530294, 
1.13680187363, 0.0329546533775, 
1.18204140241, 0.0336099478163, 
1.22714428402, 0.0342962682171, 
1.27204706706, 0.035025492124, 
1.3166958578, 0.0358054228619, 
1.36110154979, 0.0366306293585, 
1.40518570233, 0.0375117647694, 
1.44886678637, 0.0384577951222, 
1.49201860844, 0.0394822242312, 
1.5344768275, 0.0405999012123, 
1.5761688721, 0.0418105108155, 
1.61668299552, 0.0431489502133, 
1.65580682673, 0.0446199342479, 
1.69308291497, 0.0462436473057, 
1.72809884842, 0.0480287927549, 
1.76029666806, 0.0499836791885, 
1.78926436559, 0.0521020331736, 
1.81485966054, 0.0543617701175, 
1.83715553469, 0.0567365810192, 
1.85619371154, 0.0592052310269, 
1.87239644822, 0.061741105653, 
1.88610015973, 0.0643262296984, 
1.89767530395, 0.0669463017137, 
1.90749386824, 0.0695904450818, 
1.91586495271, 0.0722513398793, 
1.92304158673, 0.0749240015405, 
1.92924910396, 0.0776048334538, 
1.93461906143, 0.0802917472772, 
1.9392617337, 0.0829832400227, 
1.9402780431, 0.0806100413995, 
1.94027860647, 0.0779050874732, 
1.94027264733, 0.0752001335711, 
1.94026692612, 0.0724951796977, 
1.94027140332, 0.0697902257614, 
1.940276154, 0.0670852718313, 
1.94027836776, 0.0643803179189, 
1.94026758298, 0.0616753651993, 
1.940263023, 0.0589704119493, 
1.940267448, 0.0562654580689, 
1.93958979339, 0.0535608812148, 
1.93831505936, 0.0508569593739, 
1.93667866675, 0.0481536805725, 
1.934726417, 0.0454511049625, 
1.93246838289, 0.0427493321777, 
1.92990571441, 0.0400484746201, 
1.92695285943, 0.0373489596569, 
1.92361386552, 0.0346509660665, 
1.9197867698, 0.0319551546116, 
1.9153881313, 0.0292622786757, 
1.91032144071, 0.0265733673977, 
1.90439168215, 0.0238904156189, 
1.89749383232, 0.0212153019215, 
1.8893642209, 0.0185518890055, 
1.87974474003, 0.0159053023202, 
1.86852686545, 0.0132886244869, 
1.85228121866, 0.0108546240346, 
1.84, 0.00836272690738, 
1.82, 0.00601768095365, 
1.79792116179, 0.00372483989375, 
1.7700807682, 0.00155504054405, 
1.74124480112, -0.000624867218635, 
1.70926074853, -0.00255837546549, 
1.67305584024, -0.00420762489981, 
1.63634589302, -0.00581859284419, 
1.59579954182, -0.00714830991121, 
1.55352311614, -0.00827264069051, 
1.51078695592, -0.00933699990223, 
1.46698806846, -0.0102204287182, 
1.42305583037, -0.0111234507095, 
1.37864545928, -0.0119398164945, 
1.33361080838, -0.0126411415244, 
1.28818811952, -0.0132491670407, 
1.24293018848, -0.0138968416163, 
1.19725212746, -0.0144292355711, 
1.15142922565, -0.0149282806985, 
1.10568481001, -0.0154511788535, 
1.05974730494, -0.0159153564405, 
1.0137593349, -0.0163624040138, 
0.967701025634, -0.0167839687097, 
0.921594338119, -0.0171876551547, 
0.875435065882, -0.0175707121012, 
0.829231975103, -0.0179352954119, 
0.783004656239, -0.0182896643062, 
0.736740959056, -0.0186276801179, 
0.690467642012, -0.0189611506933, 
0.644168415329, -0.0192823791375, 
0.597856031714, -0.0195970787899, 
0.551527977184, -0.0199040021512, 
0.505180671108, -0.0202008459071, 
0.458818047431, -0.0204896697683, 
0.412442453546, -0.020771336466, 
0.366057998608, -0.0210481134955, 
0.319666118531, -0.0213206451058, 
0.273268581277, -0.021589942152, 
0.22686912265, -0.0218581202923, 
0.180467556875, -0.0221250713412, 
0.134063815391, -0.0223907412442, 
0.0876562878676, -0.0226541817733, 
-0.0488531043949, -0.0234172976416, 
-0.0952661681559, -0.023677435378, 
-0.141679231917, -0.0239375731144, 
-0.188084995873, -0.024202051335, 
-0.234489608976, -0.0244672138565, 
-0.280883945476, -0.0247383358231, 
-0.327274488873, -0.0250116574267, 
-0.373650332632, -0.0252931804038, 
-0.420017888555, -0.0255793274165, 
-0.466379040358, -0.0258689320255, 
-0.512736135166, -0.0261607270134, 
-0.559079394069, -0.0264597782199, 
-0.605415175366, -0.0267627510444, 
-0.651723289257, -0.0270795374996, 
-0.698022179745, -0.0274009289644, 
-0.744284084702, -0.0277397380226, 
-0.790533661335, -0.0280840880013, 
-0.836745588899, -0.028445149088, 
-0.882940507129, -0.0288134060766, 
-0.929121692911, -0.0291874629725, 
-0.975241400204, -0.0295862346038, 
-1.02131654131, -0.0300016979924, 
-1.06734033874, -0.0304360196678, 
-1.1132966048, -0.0308939071287, 
-1.1591528311, -0.0313842537137, 
-1.20494529441, -0.0318942733486, 
-1.25064395922, -0.0324316670036, 
-1.29620519005, -0.0330068560056, 
-1.34159160844, -0.0336267841474, 
-1.38677058723, -0.0342957709845, 
-1.43175380278, -0.0350079459155, 
-1.47634361502, -0.0357986366056, 
-1.52049182565, -0.0366686593038, 
-1.56400955332, -0.0376398506607, 
-1.60681988039, -0.0387105437669, 
-1.64842327495, -0.0399306349533, 
-1.68867206779, -0.0412952434155, 
-1.72674580509, -0.0428552393875, 
-1.76232991924, -0.0446011014094, 
-1.79438642695, -0.0465637647525, 
-1.82244449934, -0.0487220820123, 
-1.8464551135, -0.0510391010551, 
-1.86638639252, -0.0534835928401, 
-1.88287370673, -0.0560131529484, 
-1.89635218086, -0.058602106071, 
-1.9074570393, -0.0612289000132, 
-1.91658097312, -0.0638814053195, 
-1.9241729308, -0.0665501731183, 
-1.93052144729, -0.0692298617314, 
-1.93595051232, -0.0719163727283, 
-1.93980778184, -0.0733351610818, 
-1.9402685915, -0.0706305452075, 
-1.94027351445, -0.0679255912711, 
-1.94027781749, -0.0652206373363, 
-1.94027005135, -0.0625156836544, 
-1.94026308792, -0.0598107298151, 
-1.94026859, -0.0571057759133, 
-1.940272872, -0.0544008220212, 
-1.940277295, -0.0516958681686, 
-1.93932646614, -0.0489914974627, 
-1.93787145795, -0.0462878687811, 
-1.93604691366, -0.0435849953367, 
-1.93390636389, -0.0408829014632, 
-1.93145365609, -0.0381817019716, 
-1.92859701496, -0.0354818386877, 
-1.92532377682, -0.0327835748768, 
-1.92157959046, -0.0300873775241, 
-1.91722102813, -0.0273942947029, 
-1.91214633389, -0.0247054420075, 
-1.9061951167, -0.0220226803763, 
-1.89916722613, -0.0193487055428, 
-1.89076758896, -0.0166881593556, 
-1.88069263428, -0.0140473082139, 
-1.86852235293, -0.0114364897908, 
-1.85377102453, -0.00887091296046, 
-1.83578631716, -0.00637608376048, 
-1.81421471944, -0.00397947826881, 
-1.7885348107, -0.00172329892623, 
-1.7584470245, 0.000367387042217, 
-1.72469397683, 0.00225198520735, 
-1.68782802219, 0.00390613605065, 
-1.64851555008, 0.00535880019126, 
-1.60729362211, 0.00662125098349, 
-1.56480013748, 0.00773369178785, 
-1.52133718427, 0.00871240157488, 
-1.47710491617, 0.00956770430359, 
-1.43244932874, 0.0103460074321, 
-1.38737862499, 0.0110390424589, 
-1.34202545085, 0.0116669777798, 
-1.29645568608, 0.0122398018544, 
-1.25073555812, 0.0127710557974, 
-1.20489878067, 0.0132671848298, 
-1.15895262285, 0.0137281129773, 
-1.11292013146, 0.0141593221142, 
-1.06681457792, 0.0145635639354, 
-1.020645161, 0.01494234784, 
-0.974444533674, 0.015308129841, 
-0.928220215712, 0.0156637759316, 
-0.88194412886, 0.015996035546, 
-0.835646357706, 0.0163177960189, 
-0.789326971411, 0.0166290908367, 
-0.742978116155, 0.0169251961409, 
-0.696620629522, 0.0172167296294, 
-0.650238227091, 0.0174946617497, 
-0.603851538505, 0.0177701537939, 
-0.557456058792, 0.0180406411155, 
-0.511051174261, 0.0183055672863, 
-0.464634086478, 0.0185632775693, 
-0.418209998514, 0.0188166671545, 
-0.371777999987, 0.0190651741312, 
-0.325341501343, 0.0193108137338, 
-0.278899278834, 0.0195528062177, 
-0.232453752541, 0.0197926379595, 
-0.186002329768, 0.020028613284, 
-0.139551923822, 0.020265258181, 
-0.0931047487431, 0.0205040305754, 
-0.00212196325982, 0.0209703719785, 
0.0906869442222, 0.0214448538473, 
0.137136117887, 0.0216823143263, 
0.183582638383, 0.0219215127809, 
0.230028305586, 0.0221612701903, 
0.276468832733, 0.022404342045, 
0.322906415005, 0.0226493128332, 
0.369332578738, 0.0229013802751, 
0.415749530136, 0.0231591732084, 
0.462160839907, 0.0234203417656, 
0.508566991472, 0.0236845966943, 
0.554964613714, 0.0239538074627, 
0.601355385607, 0.0242269985262, 
0.647731587893, 0.024508329479, 
0.694100282603, 0.0247938548377, 
0.740447660253, 0.0250907586766, 
0.786785567631, 0.0253925367756, 
0.833081744798, 0.0257152408712, 
0.879362479873, 0.0260452260194, 
0.925626433383, 0.0263831237909, 
0.971851190764, 0.0267385829918, 
1.01804913576, 0.0271054588101, 
1.0642145192, 0.0274859636014, 
1.11032958119, 0.0278865389838, 
1.15636615886, 0.0283162137545, 
1.2023369976, 0.028768960081, 
1.2482341397, 0.0292461726918, 
1.29403624532, 0.0297530934115, 
1.3397213247, 0.030294396612, 
1.38522731921, 0.0308839336717, 
1.43052724538, 0.0315249595719, 
1.47555728449, 0.0322269833501, 
1.52028888251, 0.0329903613019, 
1.56442476822, 0.0338623849859, 
1.60796363705, 0.0348298326304, 
1.65055581468, 0.0359290227794, 
1.69177555033, 0.037192263216, 
1.73113068285, 0.0386409103301, 
1.76784967593, 0.0403062718263, 
1.80110267431, 0.0422001026121, 
1.83015673987, 0.0443133407726, 
1.8546922177, 0.0466116008631, 
1.87480781544, 0.0490506364189, 
1.89101080878, 0.0515862082707, 
1.90411229828, 0.0541817155934, 
1.9146859419, 0.0568158970273, 
1.92329250932, 0.0594741738867, 
1.93036339805, 0.0621477327056, 
1.93621785625, 0.0648312253639, 
1.94111845171, 0.0675211563364, 
1.94527361909, 0.0702153238268, 
1.94883498311, 0.0729123627883, 
1.95192501378, 0.0756113590461, 
1.95, 0.0783009381609, 
1.96, 0.0808530583377, 
1.96, 0.0835580122895, 
1.96, 0.0862629662414, 
1.96, 0.0889679201933, 
1.96, 0.0916728741452, 
1.96671676077, 0.094295174622, 
1.97, 0.0969597264901, 
1.97, 0.099664680442, 
1.97, 0.102369634394, 
1.97, 0.105074588346, 
1.97, 0.107779542298, 
1.97, 0.110484496249, 
1.97, 0.113189450201, 
1.97, 0.112987595847, 
1.97, 0.110282641895, 
1.97, 0.107577687943, 
1.97, 0.104872733991, 
1.97, 0.102167780039, 
1.97, 0.0994628260874, 
1.97, 0.0967578721356, 
1.97, 0.0940529181837, 
1.97, 0.0913479642318, 
1.97, 0.0886430102799, 
1.97, 0.0859380563281, 
1.97278141077, 0.0832966239157, 
1.972777937, 0.0805916700001, 
1.97254597485, 0.0778867533368, 
1.97220759492, 0.0751818715566, 
1.97179708496, 0.0724770231013, 
1.97132790292, 0.0697722065988, 
1.97080212294, 0.0670674249936, 
1.97021951343, 0.0643626824874, 
1.9695707003, 0.0616579907407, 
1.9688501442, 0.0589533602617, 
1.96805679263, 0.0562487982809, 
1.96717024073, 0.0535443338955, 
1.96619054408, 0.0508399779431, 
1.96508916497, 0.0481357793671, 
1.96385740662, 0.0454317706515, 
1.96247083325, 0.0427280151407, 
1.96090357389, 0.0400245917171, 
1.95912856497, 0.037321601367, 
1.95708741273, 0.034619244247, 
1.95477062886, 0.0319176369808, 
1.95207504304, 0.0292172135966, 
1.94896344279, 0.0265183043201, 
1.94532778911, 0.0238216021852, 
1.9410571046, 0.0211280475442, 
1.93600084527, 0.0184390886392, 
1.92997074819, 0.0157569069939, 
1.92269464878, 0.0130852010805, 
1.91386976522, 0.0104293527612, 
1.90307978351, 0.00779816890879, 
1.88976959476, 0.00520619045139, 
1.87331106147, 0.00267600892405, 
1.85198260417, 0.000137951368434, 
1.82557041397, -0.00226821921123, 
1.79576158307, -0.00434533883073, 
1.76176592644, -0.00619371243774, 
1.72417471534, -0.00779196843037, 
1.68395346826, -0.00915756071585, 
1.64194747767, -0.0103303599538, 
1.59860756234, -0.01132637435, 
1.55441769495, -0.0121891236058, 
1.50965829414, -0.0129463755732, 
1.46444968149, -0.0136082299225, 
1.41894973566, -0.0141995520471, 
1.37325790759, -0.0147388417695, 
1.32740303267, -0.0152292905387, 
1.28140089532, -0.0156710227062, 
1.23531422873, -0.0160823304302, 
1.18915592191, -0.0164655814717, 
1.14294144171, -0.0168253452909, 
1.09667542562, -0.0171619362347, 
1.05036308489, -0.0174765022142, 
1.00400588408, -0.0177682405259, 
0.957624858437, -0.0180468945995, 
0.911227906646, -0.0183163982694, 
0.864813690365, -0.0185758431011, 
0.818378642499, -0.0188223747664, 
0.771933451891, -0.019062295142, 
0.725465801132, -0.0192872619983, 
0.678985746546, -0.0195032597867, 
0.632494149356, -0.0197109112492, 
0.585995717918, -0.0199133199102, 
0.539494503519, -0.0201135936592, 
0.492985364277, -0.0203075536707, 
0.446474511433, -0.0205001484509, 
0.399956970577, -0.0206872154588, 
0.353438346218, -0.0208733869293, 
0.306911203066, -0.0210522214683, 
0.260382376903, -0.0212296064897, 
0.213848139093, -0.0214021262632, 
0.167312170031, -0.0215730895835, 
0.120777867393, -0.021745568817, 
0.0742444941387, -0.0219188934923, 
-0.0654197889622, -0.0224449404546, 
-0.111946042921, -0.0226245815295, 
-0.158471912442, -0.0228045562175, 
-0.204996378305, -0.0229857489904, 
-0.251520471204, -0.0231672611391, 
-0.298041128068, -0.0233517156271, 
-0.344561549639, -0.0235363644936, 
-0.391070049785, -0.0237308617934, 
-0.437578549932, -0.0239253590932, 
-0.484075731409, -0.0241287578495, 
-0.530572284196, -0.0243326276018, 
-0.577050252718, -0.0245503038347, 
-0.623526422263, -0.0247692456851, 
-0.66999128525, -0.0249961419395, 
-0.716450835318, -0.0252266127877, 
-0.762899460281, -0.0254644341726, 
-0.809328017591, -0.0257148842865, 
-0.855743374292, -0.0259736416452, 
-0.902128910577, -0.0262497901566, 
-0.94849646913, -0.0265357320829, 
-0.9948410187, -0.0268341577168, 
-1.0411586247, -0.0271463339589, 
-1.08745342106, -0.0274695894533, 
-1.13371154656, -0.0278098549783, 
-1.17991571514, -0.0281741214237, 
-1.2260627904, -0.0285620507927, 
-1.27213256254, -0.0289797950308, 
-1.31814251569, -0.0294191303074, 
-1.36405199304, -0.0298922916344, 
-1.40979809419, -0.03041587593, 
-1.45535494643, -0.0309921763091, 
-1.50070337046, -0.0316214288839, 
-1.5457439291, -0.0323209067227, 
-1.59027126958, -0.0331228864027, 
-1.6342294902, -0.0340246198914, 
-1.6771589697, -0.0350788268129, 
-1.71877810668, -0.0362973372918, 
-1.75819250127, -0.0377403301205, 
-1.79481071136, -0.0394114573831, 
-1.82728716456, -0.04134944599, 
-1.8549119817, -0.0435261661983, 
-1.87743027077, -0.0458931038985, 
-1.89534679269, -0.0483894771978, 
-1.90942315964, -0.05096756553, 
-1.92043828757, -0.0535956527041, 
-1.92924201179, -0.0562517609097, 
-1.93631747013, -0.0589252668871, 
-1.94207176354, -0.0616094601675, 
-1.94682730509, -0.0643002582711, 
-1.95079830539, -0.0669953646853, 
-1.95411579905, -0.0696934476801, 
-1.95696388791, -0.0723933369555, 
-1.95941021679, -0.0750945594849, 
-1.96153523368, -0.077796697958, 
-1.96339499556, -0.0804994969213, 
-1.96503580827, -0.0832027731093, 
-1.96649686686, -0.0859063977938, 
-1.96780031841, -0.0886102928542, 
-1.96896957503, -0.0913143954784, 
-1.9700296573, -0.0940186493696, 
-1.97098369226, -0.0967230364607, 
-1.97185657913, -0.0994275158783, 
-1.97260903928, -0.101417891975, 
-1.97278417977, -0.0987129859236, 
-1.97278127415, -0.0960080319804, 
-1.97277981883, -0.0933030780341, 
-1.97278112916, -0.0905981240833, 
-1.97278258985, -0.0878931701331, 
-1.97278299202, -0.0851882161869, 
-1.97277909843, -0.0824832622496, 
-1.972778959, -0.0797783083166, 
-1.972780337, -0.0770733543705, 
-1.97276306801, -0.0743684036362, 
-1.97248053618, -0.071663499687, 
-1.97210061444, -0.0689586355935, 
-1.97164368286, -0.066253811517, 
-1.97111824991, -0.0635490294594, 
-1.97052684789, -0.0608442934219, 
-1.96986969682, -0.0581396085234, 
-1.96914570587, -0.055434981037, 
-1.96832753184, -0.0527304440869, 
-1.96742004819, -0.0500260031854, 
-1.96640425805, -0.0473216918393, 
-1.96526017602, -0.0446175537127, 
-1.96396793457, -0.0419136404939, 
-1.96250916399, -0.0392100132167, 
-1.96083807667, -0.036506800208, 
-1.95892800857, -0.0338041210044, 
-1.95671533401, -0.0311022206713, 
-1.95415604092, -0.0284013532699, 
-1.95115067124, -0.025702036303, 
-1.94762760129, -0.0230048361092, 
-1.94343886616, -0.0203108443818, 
-1.93841005966, -0.0176217129327, 
-1.93233996326, -0.0149398741396, 
-1.92496237047, -0.0122691349791, 
-1.91586835939, -0.00961632789542, 
-1.90456040522, -0.00699244241742, 
-1.89027342374, -0.00441816470099, 
-1.87241520489, -0.00192051723439, 
-1.84978494713, 0.000489287885338, 
-1.82249258096, 0.00267956654331, 
-1.79036718314, 0.00463621644013, 
-1.75414015874, 0.00633631205027, 
-1.71465009909, 0.00777265027538, 
-1.6729788181, 0.0089842860325, 
-1.62980200347, 0.0100046189463, 
-1.58565189745, 0.0108732349704, 
-1.54083011133, 0.0116181476389, 
-1.49561990224, 0.0122796053718, 
-1.45003847567, 0.0128492349305, 
-1.40424008457, 0.0133571169218, 
-1.35831592548, 0.013825533297, 
-1.31225392436, 0.0142458854419, 
-1.26609075751, 0.0146271374645, 
-1.21985701319, 0.0149784823227, 
-1.17356879656, 0.0153049676377, 
-1.12724947759, 0.0156162961632, 
-1.08088416376, 0.0159035733786, 
-1.03448937275, 0.0161742523928, 
-0.988071884694, 0.0164315725137, 
-0.941633154101, 0.0166758096696, 
-0.895172354119, 0.0169054155842, 
-0.848705060309, 0.0171306101094, 
-0.802231668164, 0.0173515499419, 
-0.755744547179, 0.0175624492861, 
-0.70925185831, 0.0177692765989, 
-0.662745503567, 0.0179654923138, 
-0.6162370538, 0.0181600003762, 
-0.569720271288, 0.0183477141421, 
-0.523200688538, 0.0185330451821, 
-0.476675134765, 0.018713295473, 
-0.43014948245, 0.0188934601132, 
-0.383623658509, 0.0190734755819, 
-0.337095900194, 0.0192517851565, 
-0.290564477102, 0.019426862819, 
-0.244031931319, 0.0196009255668, 
-0.197496399617, 0.0197722890336, 
-0.150960434699, 0.0199432537234, 
-0.104422218343, 0.0201121459562, 
-0.0530832631977, 0.0202984727116, 
0.0693639961092, 0.0207472311783, 
0.11589471182, 0.0209229403617, 
0.162424966306, 0.0210990595475, 
0.208954706197, 0.0212756361793, 
0.255483440748, 0.021453098011, 
0.302010345447, 0.0216321710266, 
0.348535469332, 0.0218127770033, 
0.3950558718, 0.0219974472732, 
0.441574659199, 0.0221834663595, 
0.488088436352, 0.0223736697232, 
0.534597584446, 0.022567553039, 
0.581094614196, 0.022771070045, 
0.627587592319, 0.0229776414915, 
0.674073980615, 0.0231891808777, 
0.72055313883, 0.0234059517779, 
0.767026741276, 0.0236267427008, 
0.813486854622, 0.023856851434, 
0.859940497692, 0.0240912957919, 
0.906378446534, 0.0243360326287, 
0.952792663442, 0.0245952548657, 
0.999189466746, 0.0248649245809, 
1.0455670685, 0.0251455396178, 
1.09191654886, 0.0254412922048, 
1.13823932467, 0.025750735283, 
1.18453113007, 0.0260754207397, 
1.23077814863, 0.026420685468, 
1.27695045073, 0.02679830656, 
1.32306179013, 0.0272001892737, 
1.36909625543, 0.0276305994323, 
1.41502796366, 0.0280964333213, 
1.46078866324, 0.0286155232477, 
1.50633544289, 0.0291946773918, 
